0 1 -13 -7 2 -9 7 3 -4 5 -7 8 11 11 15 -12 -9 7 9 -5 
1 2 -15 -9 7 -9 5 7 -6 3 -10 12 8 13 15 -11 -10 8 8 0 
2 2 -11 -9 2 -4 8 -3 -3 4 -7 9 10 9 9 -18 -10 10 18 5 
3 2 -11 -5 0 -11 12 1 -7 5 -7 9 12 10 6 -19 -7 5 9 -4 
4 2 -4 -9 2 -8 8 2 -6 4 -11 5 11 10 17 -7 -6 3 9 -6 
5 2 -12 -6 3 -10 9 5 -4 4 -8 9 13 11 17 -13 -8 8 7 4 
6 2 -14 -9 3 -9 5 2 -4 6 -9 10 12 10 7 -19 -8 5 11 -7 
7 2 -14 -6 -4 -9 8 3 -3 7 -6 8 10 10 14 -13 -10 5 10 -5 
8 2 -4 0 2 -10 6 2 -4 7 -7 9 18 14 12 -7 -10 6 7 -3 
9 2 -15 -7 1 -10 7 -5 -4 6 -6 8 16 15 14 -11 -10 6 1 -2 
10 2 -12 -9 0 -11 8 2 -4 7 -7 9 10 10 13 -14 -10 9 10 -4 
11 3 -13 -6 2 -7 6 4 -4 7 0 12 8 8 17 -14 -11 7 11 -14 
12 3 -14 -5 1 -8 10 4 1 7 -3 9 10 13 11 -13 -10 6 9 -7 
13 3 -12 -9 1 -7 7 4 -6 9 -8 7 9 9 16 -13 -8 16 11 -6 
14 3 -13 -5 0 -10 3 1 -6 4 -8 9 13 10 13 -14 -8 6 10 -3 
15 3 -15 -9 3 -10 8 4 -5 3 -6 9 12 11 17 -4 -8 7 10 -6 
16 3 -8 -5 1 -14 8 5 -3 4 -4 4 13 3 13 -12 -8 6 8 -4 
17 3 -12 -7 3 -9 8 2 -2 4 -5 6 12 10 12 -13 -3 5 9 -6 
18 3 -12 -7 2 -8 10 3 -5 4 -7 9 4 10 16 -10 -11 5 10 -3 
19 3 -11 -9 4 -8 6 4 -6 3 -9 8 12 11 16 -11 -8 5 8 -4 
20 3 -13 -9 0 -9 5 3 -3 5 -5 4 13 7 19 -19 -3 5 5 -6 
21 4 -11 -6 2 -9 7 3 -4 5 -6 8 10 10 15 -13 -8 7 9 -5 
22 4 -13 -7 2 -8 7 3 -5 6 -7 8 11 12 15 -12 -9 8 10 -5 
23 4 -12 -6 2 -9 8 2 -4 5 -8 7 12 10 15 -12 -10 8 9 -5 
24 4 -12 -7 2 -9 7 2 -4 5 -12 10 9 9 15 -12 -18 1 12 -8 
25 5 9 18 -4 -16 -4 13 1 -16 8 -12 14 4 11 -3 -13 -4 -3 5 
26 5 8 0 -7 13 -6 -12 -17 -12 -15 -7 -15 11 9 4 -5 12 15 -8 
27 5 -13 -3 6 -12 -5 15 -9 14 -14 1 -12 5 -14 9 -8 2 -4 -2 
28 5 7 -3 9 -7 19 12 12 -4 7 19 0 -7 -18 -6 5 -10 12 2 
29 5 7 -5 -5 -1 16 -10 -5 -8 -4 2 15 8 9 -8 -6 -8 -5 -7 
30 5 -8 -2 -4 4 -16 10 -16 0 5 2 7 -6 -19 11 -9 -9 8 -12 
31 5 -4 -6 4 3 11 1 14 1 -3 10 9 15 13 -1 11 12 3 6 
32 5 19 -7 -11 -1 1 5 -13 6 -4 9 -8 -15 10 5 9 -15 8 -7 
33 5 9 16 2 -6 -6 5 -11 15 12 -16 13 0 -14 2 0 9 4 -9 
34 5 13 -4 2 7 6 -17 -15 1 -3 14 -4 12 16 6 -6 4 -9 0 
35 5 -13 -12 -2 -13 -6 8 5 12 -17 -4 -10 13 -5 -14 4 -5 -11 5 
36 5 8 2 -15 2 7 14 14 -10 13 -15 5 7 -11 -14 15 -6 24 0 
37 5 15 -13 -15 8 -6 9 -2 -12 -4 -10 5 1 15 4 1 -10 3 -11 
38 5 -3 -4 -9 -17 16 -11 0 -14 -4 -10 14 6 1 -13 -5 13 -14 12 
39 5 -14 -14 2 14 -10 -3 1 9 -4 8 12 6 -2 3 -14 11 -2 1 
40 5 9 13 4 -3 -5 11 4 -1 12 -8 -14 11 -4 -10 5 -9 -9 -8 
41 5 1 2 1 18 -10 -13 2 -12 11 4 -13 -6 -1 5 14 21 5 -2 
42 5 6 6 10 -7 -7 11 10 -2 0 8 -9 5 5 1 8 -1 11 5 
43 5 3 11 1 0 -13 -13 -2 24 2 -11 10 -11 18 18 7 4 -3 2 
44 5 8 10 -13 -1 13 -8 11 11 15 0 12 -15 -1 -8 -8 17 -8 -10 
2 0 -1 0 0 1 234365 -1 -1 
2 0 0 1 1 -1 -1 2 1 
2 0 1 1 1 -1 -1 2 10 
2 0 2 1 1 -1 -1 2 9 
2 0 3 1 1 -1 -1 2 3 
2 0 4 1 1 -1 -1 2 6 
2 0 5 1 1 -1 -1 2 7 
2 0 6 1 1 -1 -1 2 8 
2 0 7 1 1 -1 -1 2 5 
2 0 8 1 1 -1 -1 2 2 
2 0 9 1 1 -1 -1 2 4 
2 0 10 1 1 -1 -1 2 8 
2 0 11 1 1 -1 -1 2 3 
2 0 12 1 1 -1 -1 2 10 
2 0 13 1 1 -1 -1 2 2 
2 0 14 1 1 -1 -1 2 5 
2 0 15 1 1 -1 -1 2 9 
2 0 16 1 1 -1 -1 2 1 
2 0 17 1 1 -1 -1 2 6 
2 0 18 1 1 -1 -1 2 7 
2 0 19 1 1 -1 -1 2 4 
2 0 20 1 1 -1 -1 2 9 
2 0 21 1 1 -1 -1 2 3 
2 0 22 1 1 -1 -1 2 10 
2 0 23 1 1 -1 -1 2 2 
2 0 24 1 1 -1 -1 2 7 
2 0 25 1 1 -1 -1 2 8 
2 0 26 1 1 -1 -1 2 6 
2 0 27 1 1 -1 -1 2 4 
2 0 28 1 1 -1 -1 2 1 
2 0 29 1 1 -1 -1 2 5 
2 0 30 1 1 -1 -1 2 4 
2 0 31 1 1 -1 -1 2 2 
2 0 32 1 1 -1 -1 2 8 
2 0 33 1 1 -1 -1 2 1 
2 0 34 1 1 -1 -1 2 3 
2 0 35 1 1 -1 -1 2 7 
2 0 36 1 1 -1 -1 2 10 
2 0 37 1 1 -1 -1 2 6 
2 0 38 1 1 -1 -1 2 5 
2 0 39 1 1 -1 -1 2 9 
2 0 -1 0 0 1 33089 -1 -1 
2 0 40 2 2 1 6904 2 7 
2 0 40 2 3 3 8132 2 7 
2 0 41 2 2 1 2947 3 14 
2 0 41 2 3 3 1288 3 14 
2 0 42 2 2 1 1379 4 22 
2 0 42 2 3 3 183 4 22 
2 0 43 2 2 0 1299 5 31 
2 0 43 2 3 2 776 5 31 
2 0 44 2 2 0 1989 3 18 
2 0 44 2 3 1 615 3 18 
2 0 45 2 2 0 2692 5 29 
2 0 45 2 3 3 215 5 29 
2 0 46 2 2 0 1268 5 41 
2 0 46 2 3 4 1128 5 41 
2 0 47 2 2 0 835 5 44 
2 0 47 2 3 5 1577 5 44 
2 0 48 2 2 0 1171 5 27 
2 0 48 2 3 5 793 5 27 
2 0 49 2 2 0 1075 3 11 
2 0 49 2 3 4 408 3 11 
2 0 50 2 2 1 1427 4 21 
2 0 50 2 3 4 1336 4 21 
2 0 51 2 2 1 1078 2 1 
2 0 51 2 3 2 1192 2 1 
2 0 52 2 2 0 1460 5 36 
2 0 52 2 3 5 793 5 36 
2 0 53 2 2 0 1075 5 30 
2 0 53 2 3 4 872 5 30 
2 0 54 2 2 0 1283 5 33 
2 0 54 2 3 5 201 5 33 
2 0 55 2 2 0 2306 3 16 
2 0 55 2 3 3 504 3 16 
2 0 56 2 2 1 3059 2 8 
2 0 56 2 3 2 488 2 8 
2 0 57 2 2 0 5062 2 6 
2 0 57 2 3 2 760 2 6 
2 0 58 2 2 1 2708 2 5 
2 0 58 2 3 3 249 2 5 
2 0 59 2 2 0 1012 2 2 
2 0 59 2 3 2 248 2 2 
2 0 60 2 2 0 836 4 24 
2 0 60 2 3 1 248 4 24 
2 0 61 2 2 0 739 2 9 
2 0 61 2 3 1 584 2 9 
2 0 62 2 2 1 1378 3 12 
2 0 62 2 3 3 1064 3 12 
2 0 63 2 2 1 1828 2 4 
2 0 63 2 3 3 152 2 4 
2 0 64 2 2 0 1013 5 43 
2 0 64 2 3 4 1687 5 43 
2 0 65 2 2 0 1411 2 2 
2 0 65 2 3 5 232 2 2 
2 0 66 2 2 0 2147 2 9 
2 0 66 2 3 2 761 2 9 
2 0 67 2 2 0 2179 5 28 
2 0 67 2 3 5 408 5 28 
2 0 68 2 2 0 2419 3 20 
2 0 68 2 3 1 168 3 20 
2 0 69 2 2 1 1028 1 0 
2 0 69 2 3 4 1000 1 0 
2 0 70 2 2 0 11491 2 6 
2 0 70 2 3 3 344 2 6 
2 0 71 2 2 1 1316 2 4 
2 0 71 2 3 3 665 2 4 
2 0 72 2 2 0 2100 5 40 
2 0 72 2 3 4 1353 5 40 
2 0 73 2 2 0 1187 5 25 
2 0 73 2 3 4 345 5 25 
2 0 74 2 2 0 3523 2 10 
2 0 74 2 3 2 280 2 10 
2 0 75 2 2 0 3139 5 26 
2 0 75 2 3 3 377 5 26 
2 0 76 2 2 0 1317 5 35 
2 0 76 2 3 3 185 5 35 
2 0 77 2 2 0 947 2 3 
2 0 77 2 3 5 55 2 3 
2 0 78 2 2 0 805 5 38 
2 0 78 2 3 5 135 5 38 
2 0 79 2 2 0 709 2 7 
2 0 79 2 3 5 776 2 7 
2 0 80 2 2 1 3202 2 5 
2 0 80 2 3 2 296 2 5 
2 0 81 2 2 1 805 2 10 
2 0 81 2 3 3 153 2 10 
2 0 82 2 2 1 771 3 13 
2 0 82 2 3 4 121 3 13 
2 0 83 2 2 1 645 5 37 
2 0 83 2 3 2 152 5 37 
2 0 84 2 2 1 676 1 0 
2 0 84 2 3 3 88 1 0 
2 0 85 2 2 0 2853 5 39 
2 0 85 2 3 1 121 5 39 
2 0 86 2 2 0 1124 5 32 
2 0 86 2 3 2 248 5 32 
2 0 87 2 2 0 693 1 0 
2 0 87 2 3 1 2105 1 0 
2 0 88 2 2 1 708 4 23 
2 0 88 2 3 5 953 4 23 
2 0 89 2 2 0 915 5 34 
2 0 89 2 3 1 281 5 34 
2 0 90 2 2 0 886 5 42 
2 0 90 2 3 3 745 5 42 
2 0 91 2 2 0 1731 2 1 
2 0 91 2 3 1 633 2 1 
2 0 92 2 2 1 1811 3 19 
2 0 92 2 3 2 1001 3 19 
2 0 93 2 2 0 1987 2 8 
2 0 93 2 3 3 297 2 8 
2 0 94 2 2 0 1316 3 15 
2 0 94 2 3 2 201 3 15 
2 0 95 2 2 0 1347 2 3 
2 0 95 2 3 3 216 2 3 
2 0 96 2 2 1 2611 1 0 
2 0 96 2 3 2 681 1 0 
2 0 97 2 2 1 803 3 17 
2 0 97 2 3 3 329 3 17 
