0 1 -9 -12 -11 -15 2 8 -8 11 -1 4 5 4 0 13 0 -2 4 13 
1 2 -9 -13 -9 -11 3 9 -10 9 -1 5 7 2 -4 12 1 -2 -2 21 
2 2 -2 -7 -9 -14 7 1 -7 12 1 2 9 2 1 12 -1 -3 3 11 
3 2 -10 -11 -11 -17 2 7 -8 12 1 4 5 3 0 14 0 -4 2 15 
4 2 -13 -10 -20 -12 4 -1 -3 2 -2 3 -4 9 2 14 -6 6 5 12 
5 2 -5 -10 -14 -11 4 10 -8 13 -2 3 7 3 2 12 -7 -10 1 18 
6 2 -8 -12 -11 -14 3 9 -9 10 -1 5 4 8 0 15 2 0 3 14 
7 2 -8 -12 -13 -15 -2 8 -7 10 1 0 6 5 -1 12 4 -1 5 14 
8 2 -9 -11 -12 -16 5 4 -4 5 4 5 3 0 0 14 -1 -4 2 15 
9 2 -5 -14 -9 -15 2 7 -7 12 -2 3 3 4 -1 4 0 0 3 12 
10 2 -9 -11 -7 -15 -3 17 -7 11 1 4 8 9 -1 14 4 0 10 6 
11 3 0 -14 -9 -14 2 7 -7 10 3 -2 4 5 1 11 1 -1 5 14 
12 3 -10 -11 -11 -17 3 7 -6 13 1 6 4 6 -2 12 -1 -4 3 14 
13 3 -10 -11 -12 -13 0 7 -7 12 3 -3 6 5 -1 14 1 -1 3 14 
14 3 -11 -12 -9 -18 11 16 -7 10 1 5 5 3 -1 14 1 -4 4 14 
15 3 0 -20 -13 -10 3 7 -9 12 -1 6 6 4 1 13 9 -8 2 12 
16 3 -9 -13 -12 -16 9 5 -5 2 7 14 2 11 0 12 1 -2 3 15 
17 3 -11 -2 -10 -16 2 7 -7 11 0 4 1 0 1 13 1 -3 2 13 
18 3 -7 -12 -12 -14 0 7 -8 9 1 5 3 3 -2 9 -1 0 6 10 
19 3 -2 -2 -12 -16 -3 11 -8 10 -10 11 14 10 0 12 0 -3 6 14 
20 3 -16 -16 -10 -14 4 8 -10 13 -5 8 1 4 0 15 6 -7 4 12 
21 4 -9 -12 -11 -14 4 9 -8 12 -1 3 9 -2 10 17 1 -2 4 13 
22 4 -9 -12 -19 -18 2 8 -7 12 0 4 5 4 0 13 0 -1 4 12 
23 4 -9 -12 -12 -16 2 8 -8 10 -1 4 4 3 1 13 0 -2 3 14 
24 4 -9 -12 -9 -14 2 7 -8 11 1 3 5 4 1 12 0 -2 4 12 
25 5 -1 11 -14 -14 -10 -15 8 1 -6 -2 5 7 10 -10 -5 2 -15 -8 
26 5 -12 -14 1 -17 14 -12 13 2 0 -3 5 10 -10 -13 11 -13 13 8 
27 5 -12 0 13 -3 -19 10 9 -10 5 4 -3 1 14 1 14 -3 -2 13 
28 5 -8 -10 7 14 9 3 10 1 -8 8 -12 13 -4 13 -10 10 6 0 
29 5 -5 -3 13 -9 -12 -9 15 -11 -3 -3 0 -3 6 -1 13 14 2 2 
30 5 -7 8 -10 -10 9 5 9 -20 -9 -8 6 4 3 -16 -4 15 2 13 
31 5 -4 7 -9 -10 14 0 -2 -5 15 8 13 4 4 4 4 7 -8 -14 
32 5 -1 -19 9 -3 13 -9 14 -3 13 13 -18 6 -13 -11 5 -11 0 1 
33 5 -4 1 0 6 -2 -6 4 10 -3 8 -9 4 -14 10 -10 -14 1 19 
34 5 0 4 -8 -1 -13 -17 10 0 3 -4 -14 -8 8 7 4 10 7 4 
35 5 -3 -11 4 -16 -1 9 3 13 17 6 4 7 10 14 -6 -4 -1 14 
36 5 11 -1 4 8 15 0 5 7 -14 -14 8 12 9 -16 -12 14 10 6 
37 5 15 -5 15 -2 -11 -9 15 5 4 5 -11 -12 -8 13 -9 17 21 -18 
38 5 16 -10 -3 -8 -13 -8 -2 -14 -6 13 12 -3 4 18 -14 10 13 -15 
39 5 -15 7 2 10 -4 14 9 14 -6 4 10 12 2 11 6 7 3 17 
40 5 -8 9 -2 10 9 -6 8 6 -1 -4 12 7 -14 -1 -16 -11 -5 -1 
41 5 17 -10 -7 -8 -8 -11 9 4 -14 13 -8 9 5 4 1 -1 14 6 
42 5 -6 -7 2 -11 7 3 13 12 8 8 -14 -13 2 -13 -8 -2 20 -7 
43 5 -2 15 8 -5 -3 15 9 4 1 2 -5 -1 2 7 -6 15 14 0 
44 5 12 -6 1 11 1 -4 -5 6 -3 -10 -16 1 -9 13 14 2 -2 15 
6 0 -1 0 0 1 50180 -1 -1 
6 0 0 1 1 -1 -1 2 7 
6 0 1 1 1 -1 -1 2 3 
6 0 2 1 1 -1 -1 2 10 
6 0 3 1 1 -1 -1 2 2 
6 0 4 1 1 -1 -1 2 1 
6 0 5 1 1 -1 -1 2 9 
6 0 6 1 1 -1 -1 2 6 
6 0 7 1 1 -1 -1 2 4 
6 0 8 1 1 -1 -1 2 5 
6 0 9 1 1 -1 -1 2 8 
6 0 10 1 1 -1 -1 2 8 
6 0 11 1 1 -1 -1 2 2 
6 0 12 1 1 -1 -1 2 4 
6 0 13 1 1 -1 -1 2 6 
6 0 14 1 1 -1 -1 2 5 
6 0 15 1 1 -1 -1 2 9 
6 0 16 1 1 -1 -1 2 1 
6 0 17 1 1 -1 -1 2 7 
6 0 18 1 1 -1 -1 2 3 
6 0 19 1 1 -1 -1 2 10 
6 0 20 1 1 -1 -1 2 8 
6 0 21 1 1 -1 -1 2 2 
6 0 22 1 1 -1 -1 2 7 
6 0 23 1 1 -1 -1 2 6 
6 0 24 1 1 -1 -1 2 3 
6 0 25 1 1 -1 -1 2 5 
6 0 26 1 1 -1 -1 2 4 
6 0 27 1 1 -1 -1 2 9 
6 0 28 1 1 -1 -1 2 10 
6 0 29 1 1 -1 -1 2 1 
6 0 30 1 1 -1 -1 2 10 
6 0 31 1 1 -1 -1 2 7 
6 0 32 1 1 -1 -1 2 8 
6 0 33 1 1 -1 -1 2 4 
6 0 34 1 1 -1 -1 2 5 
6 0 35 1 1 -1 -1 2 6 
6 0 36 1 1 -1 -1 2 9 
6 0 37 1 1 -1 -1 2 2 
6 0 38 1 1 -1 -1 2 1 
6 0 39 1 1 -1 -1 2 3 
6 0 -1 0 0 1 45157 -1 -1 
6 0 40 2 2 1 11605 3 12 
6 0 40 2 3 3 7862 3 12 
6 0 41 2 2 1 10087 2 7 
6 0 41 2 3 4 1227 2 7 
6 0 42 2 2 1 2465 2 10 
6 0 42 2 3 5 1295 2 10 
6 0 43 2 2 0 9232 2 5 
6 0 43 2 3 3 4397 2 5 
6 0 44 2 2 0 3321 5 42 
6 0 44 2 3 4 2062 5 42 
6 0 45 2 2 1 6014 3 11 
6 0 45 2 3 4 1751 3 11 
6 0 46 2 2 1 3499 1 0 
6 0 46 2 3 4 1564 1 0 
6 0 47 2 2 0 1538 5 44 
6 0 47 2 3 4 2880 5 44 
6 0 48 2 2 0 1380 5 27 
6 0 48 2 3 4 1153 5 27 
6 0 49 2 2 0 4169 5 29 
6 0 49 2 3 3 1357 5 29 
6 0 50 2 2 1 3357 1 0 
6 0 50 2 3 4 2087 1 0 
6 0 51 2 2 0 11419 3 18 
6 0 51 2 3 3 1760 3 18 
6 0 52 2 2 1 4483 3 20 
6 0 52 2 3 3 1348 3 20 
6 0 53 2 2 1 3261 2 10 
6 0 53 2 3 5 807 2 10 
6 0 54 2 2 0 2837 5 28 
6 0 54 2 3 3 1333 5 28 
6 0 55 2 2 1 2246 1 0 
6 0 55 2 3 5 3276 1 0 
6 0 56 2 2 0 15270 5 38 
6 0 56 2 3 2 1593 5 38 
6 0 57 2 2 1 5127 2 7 
6 0 57 2 3 4 3276 2 7 
6 0 58 2 2 0 5160 5 43 
6 0 58 2 3 4 1062 5 43 
6 0 59 2 2 1 10572 5 33 
6 0 59 2 3 2 1175 5 33 
6 0 60 2 2 1 7741 3 15 
6 0 60 2 3 2 3602 3 15 
6 0 61 2 2 1 9904 5 37 
6 0 61 2 3 2 1002 5 37 
6 0 62 2 2 1 5025 2 3 
6 0 62 2 3 4 790 2 3 
6 0 63 2 2 0 4684 5 35 
6 0 63 2 3 2 1008 5 35 
6 0 64 2 2 1 2027 3 13 
6 0 64 2 3 4 1071 3 13 
6 0 65 2 2 0 7912 2 1 
6 0 65 2 3 2 866 2 1 
6 0 66 2 2 1 10914 2 6 
6 0 66 2 3 3 962 2 6 
6 0 67 2 2 1 19830 2 2 
6 0 67 2 3 3 1635 2 2 
6 0 68 2 2 1 7980 5 26 
6 0 68 2 3 3 1022 5 26 
6 0 69 2 2 1 6973 3 16 
6 0 69 2 3 3 1764 3 16 
6 0 70 2 2 1 1812 5 30 
6 0 70 2 3 4 3165 5 30 
6 0 71 2 2 1 11604 2 8 
6 0 71 2 3 3 1178 2 8 
