0 1 -10 -12 5 -11 -8 -7 15 15 -6 -11 -5 15 11 -14 -3 6 7 -15 
1 2 -8 -13 3 -12 -8 -6 9 14 -5 -14 -10 13 12 -13 -3 7 5 -22 
2 2 -9 -12 9 -1 -7 -5 13 15 -8 -14 -5 16 13 -18 -1 6 6 -16 
3 2 -12 -7 4 -9 0 -13 16 16 -8 -9 -7 15 9 -11 -3 5 7 -16 
4 2 -12 -12 12 -17 1 -7 13 15 -6 -13 -5 16 15 -10 -3 7 7 -16 
5 2 -9 -13 3 -12 -6 -7 16 15 -7 -10 -5 17 10 -13 -1 8 7 -16 
6 2 -10 -13 6 -10 -7 -7 13 20 -6 -12 -4 14 10 -12 -5 5 8 -14 
7 2 -9 -13 4 -10 -6 -5 16 16 -7 -10 -7 15 10 -15 -2 7 8 -16 
8 2 -10 -11 6 -10 -7 -7 15 16 -8 -5 -3 20 12 -14 -2 7 9 -17 
9 2 -9 -14 5 -12 -7 -9 11 17 -7 -10 -5 19 11 -12 -2 6 8 -16 
10 2 -10 -10 6 -13 -8 -6 14 14 -6 -12 -4 22 7 -10 -4 5 8 -16 
11 3 -10 -10 5 -10 -8 -5 16 16 -6 -19 -6 14 8 -7 -1 4 7 -14 
12 3 -9 -15 7 -11 -7 -9 17 16 -6 -13 -3 14 9 -16 -1 8 6 -16 
13 3 -8 -13 3 -11 -8 -6 15 14 0 -7 -5 14 4 -13 -2 8 6 -14 
14 3 -9 -13 4 -10 -7 -6 14 14 2 -4 -5 14 12 -13 -5 4 9 -16 
15 3 -10 -14 5 -10 -8 -6 16 15 -1 -12 -2 13 10 -12 1 5 8 -16 
16 3 -11 -16 6 -14 -9 -8 14 16 -5 -13 0 20 12 -16 -10 2 6 -14 
17 3 -9 -13 10 -11 -6 -7 12 14 -5 -11 -2 15 14 -23 -4 7 6 -16 
18 3 -10 -11 4 -10 -9 -8 17 23 -5 -9 -5 14 11 -16 -4 5 11 -14 
19 3 -12 -13 5 -12 -9 -9 13 13 -3 -2 -5 16 13 -13 -1 4 8 -15 
20 3 -11 -14 3 -12 -10 -9 16 14 -4 -13 -3 14 5 -20 -2 6 8 -17 
21 4 -9 -13 5 -11 -8 -7 14 16 3 -12 -5 15 11 -14 -3 7 7 -15 
22 4 -11 -11 1 -14 -10 -8 15 16 -6 -11 -5 15 11 -14 -4 9 6 -16 
23 4 -10 -12 11 -17 -7 -6 14 12 -6 -11 -6 16 11 -14 -2 5 9 -15 
24 4 -11 -11 5 -11 -8 -7 16 15 -7 -12 -6 16 9 -7 -3 6 7 -15 
25 5 -9 -3 -4 -11 13 -14 -5 -9 7 14 11 3 14 1 -10 7 11 6 
26 5 -12 13 2 6 7 10 -1 9 8 5 5 9 3 -2 1 13 -15 5 
27 5 1 8 10 -1 -11 -4 12 18 5 10 -3 6 5 0 9 14 3 -9 
28 5 -6 11 13 9 10 1 7 -23 -6 4 -3 12 5 14 12 8 9 6 
29 5 -3 5 -7 -12 11 -8 -5 -13 10 -13 5 13 -5 9 14 3 0 -14 
30 5 -8 12 -7 9 12 8 -8 9 -2 -9 -12 9 1 10 11 -3 -7 1 
31 5 3 -3 -13 9 3 8 -3 1 -9 -12 -1 9 8 -9 -7 -12 -16 1 
32 5 -8 6 6 12 0 11 12 -9 -15 12 -13 12 -11 10 -1 0 -6 -6 
33 5 -4 -8 15 5 2 -14 -9 -5 9 15 3 2 -8 12 18 11 2 -7 
34 5 11 -5 3 -4 -14 -14 13 -11 4 -11 -13 2 -5 -12 4 8 9 -11 
35 5 3 -15 -6 -8 14 -16 -11 16 -1 -8 -9 -12 7 -16 -2 2 5 8 
36 5 -13 -16 -4 -5 14 -4 9 10 12 2 13 -10 -5 12 -2 10 9 13 
37 5 9 -16 14 13 5 -4 -9 -11 15 -6 14 4 8 8 -1 11 -14 1 
38 5 -8 4 -14 -10 -9 19 -12 -13 -10 -11 4 -6 1 5 9 1 13 9 
39 5 -14 -6 -6 -11 7 7 -8 -8 16 -3 13 -6 7 0 16 -13 14 -6 
40 5 15 7 12 9 3 0 13 16 14 -12 5 -13 0 -14 5 -6 -10 -14 
41 5 -6 19 8 14 8 2 -9 -6 -9 10 -3 -6 16 6 15 13 -6 14 
42 5 -11 11 10 2 17 -19 -3 -9 -14 1 15 10 0 -7 -5 -11 4 -9 
43 5 -1 11 2 14 11 -9 7 -11 -5 6 -4 1 4 -1 -15 0 16 4 
44 5 -7 -20 11 -7 -10 -8 11 4 12 -11 6 -20 9 15 22 11 9 -3 
3 1 -1 0 0 1 353144 -1 -1 
3 1 0 1 1 -1 -1 2 3 
3 1 1 1 1 -1 -1 2 7 
3 1 2 1 1 -1 -1 2 2 
3 1 3 1 1 -1 -1 2 9 
3 1 4 1 1 -1 -1 2 4 
3 1 5 1 1 -1 -1 2 8 
3 1 6 1 1 -1 -1 2 1 
3 1 7 1 1 -1 -1 2 6 
3 1 8 1 1 -1 -1 2 10 
3 1 9 1 1 -1 -1 2 5 
3 1 10 1 1 -1 -1 2 3 
3 1 11 1 1 -1 -1 2 9 
3 1 12 1 1 -1 -1 2 1 
3 1 13 1 1 -1 -1 2 7 
3 1 14 1 1 -1 -1 2 4 
3 1 15 1 1 -1 -1 2 2 
3 1 16 1 1 -1 -1 2 8 
3 1 17 1 1 -1 -1 2 5 
3 1 18 1 1 -1 -1 2 10 
3 1 19 1 1 -1 -1 2 6 
3 1 20 1 1 -1 -1 2 3 
3 1 21 1 1 -1 -1 2 1 
3 1 22 1 1 -1 -1 2 9 
3 1 23 1 1 -1 -1 2 2 
3 1 24 1 1 -1 -1 2 10 
3 1 25 1 1 -1 -1 2 7 
3 1 26 1 1 -1 -1 2 5 
3 1 27 1 1 -1 -1 2 6 
3 1 28 1 1 -1 -1 2 8 
3 1 29 1 1 -1 -1 2 4 
3 1 30 1 1 -1 -1 2 4 
3 1 31 1 1 -1 -1 2 3 
3 1 32 1 1 -1 -1 2 5 
3 1 33 1 1 -1 -1 2 8 
3 1 34 1 1 -1 -1 2 2 
3 1 35 1 1 -1 -1 2 9 
3 1 36 1 1 -1 -1 2 7 
3 1 37 1 1 -1 -1 2 1 
3 1 38 1 1 -1 -1 2 10 
3 1 39 1 1 -1 -1 2 6 
3 1 -1 0 0 1 14058 -1 -1 
3 1 40 2 2 0 4216 5 27 
3 1 40 2 3 4 4339 5 27 
3 1 41 2 2 1 4399 2 2 
3 1 41 2 3 3 1465 2 2 
3 1 42 2 2 0 2221 5 25 
3 1 42 2 3 3 709 5 25 
3 1 43 2 2 1 3774 4 22 
3 1 43 2 3 2 512 4 22 
3 1 44 2 2 0 1927 5 31 
3 1 44 2 3 3 1968 5 31 
3 1 45 2 2 0 1795 5 34 
3 1 45 2 3 4 832 5 34 
3 1 46 2 2 1 1901 2 7 
3 1 46 2 3 4 1622 2 7 
3 1 47 2 2 0 4263 3 16 
3 1 47 2 3 3 742 3 16 
3 1 48 2 2 0 6465 5 36 
3 1 48 2 3 2 288 5 36 
3 1 49 2 2 1 1634 2 8 
3 1 49 2 3 4 615 2 8 
3 1 50 2 2 1 3079 2 3 
3 1 50 2 3 5 340 2 3 
3 1 51 2 2 1 6345 5 33 
3 1 51 2 3 1 311 5 33 
3 1 52 2 2 0 5290 3 13 
3 1 52 2 3 2 527 3 13 
3 1 53 2 2 1 2511 2 1 
3 1 53 2 3 2 293 2 1 
3 1 54 2 2 1 2167 4 24 
3 1 54 2 3 4 229 4 24 
3 1 55 2 2 1 2520 2 4 
3 1 55 2 3 4 190 2 4 
3 1 56 2 2 0 15091 4 21 
3 1 56 2 3 2 196 4 21 
3 1 57 2 2 1 1766 2 5 
3 1 57 2 3 3 257 2 5 
3 1 58 2 2 1 1436 3 19 
3 1 58 2 3 3 168 3 19 
3 1 59 2 2 0 1460 3 15 
3 1 59 2 3 2 284 3 15 
3 1 60 2 2 1 1419 2 4 
3 1 60 2 3 4 148 2 4 
3 1 61 2 2 0 2754 2 6 
3 1 61 2 3 3 174 2 6 
3 1 62 2 2 1 2627 2 10 
3 1 62 2 3 4 1897 2 10 
3 1 63 2 2 0 1785 3 12 
3 1 63 2 3 3 254 3 12 
3 1 64 2 2 0 2570 5 39 
3 1 64 2 3 2 203 5 39 
3 1 65 2 2 0 3237 5 41 
3 1 65 2 3 3 546 5 41 
3 1 66 2 2 0 1239 5 37 
3 1 66 2 3 4 444 5 37 
3 1 67 2 2 1 2407 5 30 
3 1 67 2 3 2 166 5 30 
3 1 68 2 2 1 1272 2 6 
3 1 68 2 3 2 283 2 6 
3 1 69 2 2 1 3072 2 9 
3 1 69 2 3 3 213 2 9 
3 1 70 2 2 1 2671 3 14 
3 1 70 2 3 1 165 3 14 
3 1 71 2 2 0 1512 5 26 
3 1 71 2 3 3 216 5 26 
3 1 72 2 2 0 2968 1 0 
3 1 72 2 3 3 660 1 0 
3 1 73 2 2 0 2605 5 38 
3 1 73 2 3 2 225 5 38 
3 1 74 2 2 0 6816 5 32 
3 1 74 2 3 4 171 5 32 
