0 1 -11 11 6 -10 1 4 -3 0 -9 12 -1 15 3 15 -4 -3 15 -12 
1 2 -16 17 5 -9 -7 0 -5 4 -7 13 3 6 4 15 -3 -4 19 -14 
2 2 -10 11 8 -10 -1 6 -9 5 -9 14 9 10 4 16 -3 -4 14 -13 
3 2 -9 11 5 -9 6 9 -2 7 -11 11 1 14 2 14 -5 -4 20 -10 
4 2 -10 10 5 -9 2 4 -4 -2 -8 13 0 15 1 17 -3 -3 14 -11 
5 2 -12 9 4 -11 3 3 -5 2 -9 11 1 17 3 16 -3 -4 14 -11 
6 2 -10 10 5 -8 1 5 -1 1 -8 14 0 20 2 16 -5 -4 15 -14 
7 2 -9 11 5 -11 3 -2 -3 2 -9 11 1 16 2 14 -7 0 15 -9 
8 2 -12 12 6 -9 7 3 -3 2 -18 13 0 13 4 16 2 7 22 -18 
9 2 -10 12 16 -3 0 5 -5 3 -11 12 -1 13 5 18 -6 -7 17 -9 
10 2 -11 12 8 -9 1 5 -4 -1 -8 14 -2 14 -1 11 3 4 15 -13 
11 3 -12 10 7 -3 0 2 -3 2 -8 12 -3 14 4 13 -6 -6 16 -13 
12 3 -11 13 7 -10 -2 -5 -3 -1 -8 12 -3 17 3 16 -6 -5 17 -12 
13 3 -14 13 2 -1 3 2 -4 10 -10 11 0 15 1 14 -8 1 17 -13 
14 3 -9 12 7 -12 2 3 -2 1 -9 13 0 13 3 14 6 2 15 -13 
15 3 -9 11 4 -8 1 3 -5 3 -8 13 -2 14 4 17 -4 -4 13 -10 
16 3 -20 13 6 -8 2 3 1 0 -7 13 -3 19 3 17 -4 -4 14 -11 
17 3 -13 21 7 -7 -1 4 -2 1 -9 11 1 15 0 16 -6 -3 11 -11 
18 3 -10 9 5 -9 2 3 -2 -1 -11 14 2 13 2 14 -7 1 16 -12 
19 3 -9 13 7 -12 1 3 -4 -1 -10 10 0 15 4 16 -3 -4 14 -13 
20 3 -10 10 7 -10 0 5 -6 1 -8 14 -1 17 2 16 -2 5 13 -12 
21 4 -12 10 7 -10 1 4 -2 1 -9 11 -1 14 0 19 -4 -3 15 -12 
22 4 -11 11 6 -10 1 4 -2 0 -9 12 0 14 2 14 -4 -4 15 -12 
23 4 -11 11 3 -3 1 3 -3 0 -9 13 -1 16 5 17 1 -1 15 -12 
24 4 -11 10 7 -9 0 5 -2 -1 -9 12 0 16 3 15 -3 -3 14 -11 
25 5 -1 -3 3 2 -4 -7 -5 -1 1 -11 3 3 -12 13 -5 -5 13 5 
26 5 -3 3 -5 -8 14 -9 4 6 -16 13 -17 4 3 8 -14 4 -11 -13 
27 5 11 -3 -5 -3 -16 19 -11 14 11 -4 20 -18 12 -6 -7 8 15 -3 
28 5 -1 -14 3 14 -2 -7 -9 0 1 -8 8 -9 -5 -4 0 4 -3 -9 
29 5 10 15 7 -3 16 1 -4 -9 -1 11 11 -7 13 -12 12 -3 5 -7 
30 5 -10 12 -9 15 -5 6 14 11 -2 -11 12 11 2 14 -1 21 18 8 
31 5 -4 0 4 12 4 -8 14 9 -4 -5 -4 -6 8 6 3 -10 2 5 
32 5 4 13 -16 3 -11 3 -6 -8 3 5 11 3 -10 -8 3 -8 -4 15 
33 5 -7 -13 10 14 6 -10 -14 -13 8 3 8 5 1 9 -6 2 12 12 
34 5 -8 0 -5 -2 3 -6 5 2 -13 7 -7 1 -13 6 -7 0 8 6 
35 5 16 3 -9 -1 -8 5 2 -8 -10 -7 3 -10 13 -16 0 6 -6 1 
36 5 8 -15 -2 5 9 -9 -11 -7 -14 -11 4 -4 -13 -4 2 -15 11 10 
37 5 14 14 3 14 12 0 -16 -7 -13 0 -7 2 13 -10 17 12 3 -2 
38 5 -7 -10 -13 -8 -10 -4 -3 -4 5 3 -1 15 13 5 -11 -4 -1 1 
39 5 -6 -8 0 18 3 0 -5 -12 12 10 11 -8 -6 15 -16 1 -8 9 
40 5 -14 -13 16 -9 -8 -8 -8 -7 1 -13 3 -3 8 2 5 2 -16 -6 
41 5 -14 -6 5 7 6 -1 0 7 -14 -1 -3 -7 1 -8 8 5 -8 -2 
42 5 7 -8 -10 -8 13 9 -14 8 7 -19 2 -5 2 -2 -6 -5 8 11 
43 5 8 -10 3 9 10 -14 8 12 6 5 -5 -1 -4 -1 11 -2 10 -9 
44 5 -12 12 -1 11 -7 5 -7 9 0 -6 -5 17 -6 -4 7 -3 12 3 
1 1 -1 0 0 1 40690 -1 -1 
1 1 0 1 1 -1 -1 2 1 
1 1 1 1 1 -1 -1 2 8 
1 1 2 1 1 -1 -1 2 4 
1 1 3 1 1 -1 -1 2 3 
1 1 4 1 1 -1 -1 2 7 
1 1 5 1 1 -1 -1 2 9 
1 1 6 1 1 -1 -1 2 6 
1 1 7 1 1 -1 -1 2 10 
1 1 8 1 1 -1 -1 2 5 
1 1 9 1 1 -1 -1 2 2 
1 1 10 1 1 -1 -1 2 3 
1 1 11 1 1 -1 -1 2 5 
1 1 12 1 1 -1 -1 2 8 
1 1 13 1 1 -1 -1 2 10 
1 1 14 1 1 -1 -1 2 1 
1 1 15 1 1 -1 -1 2 4 
1 1 16 1 1 -1 -1 2 2 
1 1 17 1 1 -1 -1 2 9 
1 1 18 1 1 -1 -1 2 7 
1 1 19 1 1 -1 -1 2 6 
1 1 20 1 1 -1 -1 2 7 
1 1 21 1 1 -1 -1 2 5 
1 1 22 1 1 -1 -1 2 10 
1 1 23 1 1 -1 -1 2 2 
1 1 24 1 1 -1 -1 2 3 
1 1 25 1 1 -1 -1 2 6 
1 1 26 1 1 -1 -1 2 9 
1 1 27 1 1 -1 -1 2 8 
1 1 28 1 1 -1 -1 2 1 
1 1 29 1 1 -1 -1 2 4 
1 1 30 1 1 -1 -1 2 8 
1 1 31 1 1 -1 -1 2 2 
1 1 32 1 1 -1 -1 2 3 
1 1 33 1 1 -1 -1 2 4 
1 1 34 1 1 -1 -1 2 5 
1 1 35 1 1 -1 -1 2 9 
1 1 36 1 1 -1 -1 2 6 
1 1 37 1 1 -1 -1 2 1 
1 1 38 1 1 -1 -1 2 7 
1 1 39 1 1 -1 -1 2 10 
1 1 -1 0 0 1 33013 -1 -1 
1 1 40 2 2 1 5739 2 2 
1 1 40 2 3 4 3570 2 2 
1 1 41 2 2 1 10471 1 0 
1 1 41 2 3 2 1724 1 0 
1 1 42 2 2 0 3785 5 44 
1 1 42 2 3 3 1727 5 44 
1 1 43 2 2 0 2812 5 36 
1 1 43 2 3 3 1390 5 36 
1 1 44 2 2 0 3698 5 28 
1 1 44 2 3 4 2834 5 28 
1 1 45 2 2 1 2141 2 1 
1 1 45 2 3 5 1444 2 1 
1 1 46 2 2 1 4088 2 8 
1 1 46 2 3 3 1057 2 8 
1 1 47 2 2 0 5861 4 22 
1 1 47 2 3 3 1248 4 22 
1 1 48 2 2 1 5162 2 6 
1 1 48 2 3 3 2310 2 6 
1 1 49 2 2 0 3418 5 26 
1 1 49 2 3 2 2509 5 26 
1 1 50 2 2 0 4194 5 43 
1 1 50 2 3 4 1508 5 43 
1 1 51 2 2 0 4026 5 38 
1 1 51 2 3 4 2069 5 38 
1 1 52 2 2 0 7801 3 15 
1 1 52 2 3 4 5248 3 15 
1 1 53 2 2 0 5302 5 41 
1 1 53 2 3 3 1272 5 41 
1 1 54 2 2 0 2871 5 31 
1 1 54 2 3 3 2411 5 31 
1 1 55 2 2 0 8594 2 1 
1 1 55 2 3 4 1593 2 1 
1 1 56 2 2 0 7111 3 11 
1 1 56 2 3 4 761 3 11 
1 1 57 2 2 0 5689 2 10 
1 1 57 2 3 4 1007 2 10 
1 1 58 2 2 0 3527 5 33 
1 1 58 2 3 3 3857 5 33 
1 1 59 2 2 1 4761 2 9 
1 1 59 2 3 5 923 2 9 
1 1 60 2 2 1 5236 3 20 
1 1 60 2 3 2 586 3 20 
1 1 61 2 2 1 5808 2 3 
1 1 61 2 3 1 583 2 3 
1 1 62 2 2 1 3370 1 0 
1 1 62 2 3 3 1882 1 0 
1 1 63 2 2 1 3199 2 2 
1 1 63 2 3 3 1676 2 2 
1 1 64 2 2 1 4803 1 0 
1 1 64 2 3 3 955 1 0 
1 1 65 2 2 0 13364 3 12 
1 1 65 2 3 2 1270 3 12 
1 1 66 2 2 0 1619 5 42 
1 1 66 2 3 3 2212 5 42 
1 1 67 2 2 0 2686 3 13 
1 1 67 2 3 3 1687 3 13 
1 1 68 2 2 0 3038 5 37 
1 1 68 2 3 4 2577 5 37 
1 1 69 2 2 1 2698 2 6 
1 1 69 2 3 2 911 2 6 
1 1 70 2 2 0 4506 2 8 
1 1 70 2 3 3 994 2 8 
1 1 71 2 2 1 4482 2 7 
1 1 71 2 3 1 891 2 7 
1 1 72 2 2 0 3562 2 5 
1 1 72 2 3 2 1051 2 5 
1 1 73 2 2 0 2388 3 14 
1 1 73 2 3 4 936 3 14 
1 1 74 2 2 0 2379 3 18 
1 1 74 2 3 4 1183 3 18 
1 1 75 2 2 0 1932 5 32 
1 1 75 2 3 5 1286 5 32 
1 1 76 2 2 1 8273 2 9 
1 1 76 2 3 2 3143 2 9 
1 1 77 2 2 0 3311 5 27 
1 1 77 2 3 5 551 5 27 
1 1 78 2 2 0 5810 2 10 
1 1 78 2 3 3 939 2 10 
1 1 79 2 2 0 2276 5 40 
1 1 79 2 3 5 730 5 40 
1 1 80 2 2 0 3933 2 5 
1 1 80 2 3 4 1965 2 5 
1 1 81 2 2 0 2396 3 16 
1 1 81 2 3 3 1423 3 16 
1 1 82 2 2 0 2557 3 17 
1 1 82 2 3 4 1556 3 17 
1 1 83 2 2 0 2811 5 25 
1 1 83 2 3 4 2041 5 25 
1 1 84 2 2 0 6197 1 0 
1 1 84 2 3 2 1297 1 0 
1 1 85 2 2 0 2719 4 21 
1 1 85 2 3 2 873 4 21 
1 1 86 2 2 0 2108 2 4 
1 1 86 2 3 2 2086 2 4 
1 1 87 2 2 0 1941 4 23 
1 1 87 2 3 2 1134 4 23 
1 1 88 2 2 1 9295 4 24 
1 1 88 2 3 1 959 4 24 
1 1 89 2 2 0 1793 5 29 
1 1 89 2 3 4 650 5 29 
1 1 90 2 2 1 4474 3 19 
1 1 90 2 3 1 513 3 19 
1 1 91 2 2 0 1554 5 34 
1 1 91 2 3 5 705 5 34 
1 1 92 2 2 0 5714 5 39 
1 1 92 2 3 4 482 5 39 
1 1 93 2 2 0 6902 2 4 
1 1 93 2 3 2 838 2 4 
1 1 94 2 2 0 2574 5 30 
1 1 94 2 3 3 570 5 30 
1 1 95 2 2 1 2689 2 3 
1 1 95 2 3 1 599 2 3 
1 1 96 2 2 0 1904 2 7 
1 1 96 2 3 3 583 2 7 
1 1 97 2 2 0 1729 5 35 
1 1 97 2 3 3 535 5 35 
